month,day,order,country,page1_main_category,colour,location,model_photography,price,price_2,page,total_clicks,browsing_depth,weekday,weekend
4,20,3,29,4,4,2,1,38,1,1,2,1,6,1
7,11,9,29,4,4,4,1,33,2,1,10,4,4,0
7,3,1,29,1,2,4,1,38,2,1,28,4,3,0
5,5,19,29,3,14,2,2,28,2,3,17,3,0,0
4,11,4,29,3,14,2,2,28,2,3,5,4,4,0
4,17,2,29,1,3,2,2,38,2,1,4,2,3,0
5,29,4,29,2,10,2,1,52,1,1,3,1,3,0
4,15,2,29,2,4,3,2,52,1,1,1,1,1,0
6,26,1,29,2,6,6,2,38,2,1,4,2,3,0
8,5,5,29,4,4,5,2,38,1,1,6,1,1,0
4,16,12,29,1,3,4,1,62,1,1,25,3,2,0
4,1,24,29,4,4,3,2,23,2,1,23,4,1,0
4,23,15,29,1,3,3,1,82,1,1,21,1,2,0
5,6,9,29,3,14,6,1,48,1,1,26,3,1,0
4,2,1,9,1,1,5,1,28,2,1,1,1,2,0
7,8,10,29,1,3,3,1,55,1,2,10,2,1,0
6,21,20,29,3,14,2,2,28,2,3,30,5,5,1
6,4,1,29,2,12,1,1,52,1,1,4,2,2,0
5,17,33,29,4,9,3,1,33,2,3,28,3,5,1
5,17,6,29,2,4,3,2,52,1,1,5,2,5,1
8,5,2,44,4,4,4,2,65,1,1,1,1,1,0
7,30,13,29,4,3,1,1,38,1,1,9,4,2,0
5,7,5,29,1,14,5,2,33,2,1,3,1,2,0
8,3,3,29,3,13,1,2,48,1,2,4,4,6,1
4,9,1,29,4,4,4,1,33,2,2,18,4,2,0
4,29,56,29,4,6,2,2,28,2,3,88,5,1,0
7,9,1,29,4,2,1,1,48,1,1,8,5,2,0
5,17,8,29,4,4,4,1,33,2,1,7,3,5,1
4,2,5,29,3,9,6,1,48,1,1,5,1,2,0
6,20,17,29,4,7,6,1,33,2,1,16,3,4,0
4,8,14,9,3,13,3,1,48,1,1,18,3,1,0
5,27,4,29,3,4,5,2,26,2,3,3,3,1,0
5,24,7,29,2,10,2,1,52,1,1,8,1,5,1
5,6,1,46,2,2,4,1,38,2,1,1,1,1,0
6,26,6,29,1,3,2,2,38,2,1,11,2,3,0
6,10,6,29,4,7,1,1,23,2,2,12,4,1,0
7,5,10,29,3,7,6,1,48,1,2,18,4,5,1
6,14,16,29,3,9,5,2,20,2,3,12,4,5,1
4,17,23,29,3,9,5,1,48,1,1,33,3,3,0
4,8,11,29,2,12,1,1,52,1,1,14,1,1,0
6,13,1,29,3,6,4,1,28,2,3,7,4,4,0
7,24,10,46,1,3,4,1,38,2,1,24,5,3,0
6,2,14,29,2,2,2,1,67,1,2,14,2,0,0
6,10,3,29,2,10,2,1,52,1,1,2,1,1,0
5,21,2,29,4,7,1,1,23,2,2,11,3,2,0
7,11,8,29,2,6,5,1,38,2,2,13,3,4,0
4,13,5,29,1,3,2,1,43,2,1,22,2,6,1
4,28,1,29,1,2,2,1,48,1,2,2,2,0,0
6,8,5,29,2,2,4,1,38,2,1,7,4,6,1
5,13,2,29,1,14,6,2,33,2,2,1,2,1,0
4,19,14,29,3,4,5,2,26,2,3,10,3,5,1
7,13,11,29,1,2,5,1,38,2,2,58,5,6,1
7,5,26,29,4,9,2,2,38,1,4,31,5,5,1
7,16,3,29,2,12,1,1,52,1,1,4,2,2,0
6,7,12,29,4,4,5,2,38,1,1,9,3,5,1
6,28,2,29,1,3,2,1,43,2,1,3,1,5,1
7,28,13,29,3,14,2,2,28,2,3,13,5,0,0
7,19,13,29,4,14,5,1,33,2,3,27,4,5,1
7,19,8,29,4,4,3,1,43,1,2,11,5,5,1
4,19,5,9,2,10,2,1,52,1,1,5,2,5,1
4,10,34,29,2,11,2,1,57,1,2,48,3,3,0
6,21,9,29,1,3,2,1,43,2,1,9,4,5,1
5,7,5,29,2,12,5,2,62,1,1,11,2,2,0
5,28,25,9,1,3,4,1,38,2,1,32,4,2,0
8,3,11,29,1,2,3,1,38,2,2,10,2,6,1
5,13,2,29,1,3,2,2,38,2,1,4,1,1,0
4,16,8,29,3,14,2,2,28,2,3,22,4,2,0
8,3,2,29,3,6,3,1,48,1,1,28,5,6,1
4,15,19,29,4,14,2,1,28,2,4,32,4,1,0
5,4,30,9,3,11,2,2,43,1,2,49,4,6,1
6,5,13,29,4,4,4,2,38,1,1,14,5,3,0
5,10,1,29,3,9,6,1,48,1,1,2,3,5,1
5,6,16,29,2,3,1,2,57,1,1,23,5,1,0
6,26,3,29,3,2,3,2,48,1,1,5,1,3,0
6,6,3,29,1,6,5,2,62,1,2,6,2,4,0
4,3,3,29,1,2,4,1,38,2,1,9,5,3,0
4,29,3,29,2,1,3,1,48,2,1,2,1,1,0
7,28,5,29,1,3,1,1,72,1,1,25,4,0,0
7,24,1,29,4,2,3,1,28,2,1,8,4,3,0
5,23,6,9,1,1,5,1,38,2,2,7,2,4,0
5,8,15,24,4,14,4,1,28,2,3,24,4,3,0
5,20,5,29,2,1,3,1,48,2,1,8,1,1,0
6,1,2,44,1,14,5,2,33,2,1,2,1,6,1
7,6,2,29,3,12,1,1,43,1,1,5,3,6,1
4,29,7,29,1,3,3,1,43,2,1,17,3,1,0
4,7,6,46,4,4,4,1,33,2,1,5,1,0,0
7,21,7,29,2,12,1,1,67,1,2,20,5,0,0
6,23,8,29,2,6,5,1,38,2,2,9,2,0,0
7,28,18,46,2,4,1,1,57,1,1,18,2,0,0
6,20,3,9,1,3,3,1,82,1,1,5,1,4,0
7,24,3,29,1,3,2,1,43,2,1,6,1,3,0
4,1,3,29,1,3,4,1,38,2,1,4,1,1,0
4,14,6,29,1,1,3,1,38,2,2,13,2,0,0
7,15,1,9,1,2,1,2,38,2,2,3,2,1,0
7,5,10,29,1,6,5,2,62,1,2,14,4,5,1
6,5,1,46,1,3,3,1,62,1,1,5,1,3,0
7,6,4,25,4,6,4,2,48,1,5,11,5,6,1
4,23,6,29,1,3,1,1,43,2,1,21,1,2,0
7,21,7,9,1,4,1,1,38,2,3,7,3,0,0
4,8,59,29,3,9,5,2,20,2,3,56,4,1,0
8,10,5,29,3,9,5,2,20,2,3,10,4,6,1
7,8,5,29,1,3,2,2,38,2,1,8,1,1,0
6,26,10,29,4,9,6,2,48,1,2,13,5,3,0
7,7,30,24,4,4,4,1,33,2,1,26,4,0,0
8,3,23,21,4,2,2,2,38,1,4,18,4,6,1
7,27,5,29,4,2,6,2,33,2,4,6,4,6,1
7,13,1,29,1,8,1,1,28,2,1,9,3,6,1
5,18,32,29,4,7,1,1,23,2,2,24,5,6,1
4,16,19,9,1,2,5,1,38,2,2,12,3,2,0
4,13,1,29,1,2,4,1,38,2,1,2,3,6,1
6,16,10,29,4,11,3,2,28,2,3,10,4,0,0
5,5,30,9,1,1,6,1,33,2,1,50,3,0,0
7,8,1,29,1,3,1,1,43,2,1,3,1,1,0
7,29,2,44,2,6,6,2,38,2,1,29,3,1,0
5,19,9,9,1,3,1,1,72,1,1,20,2,0,0
6,16,3,29,2,12,6,1,52,1,1,8,2,0,0
4,5,11,29,3,13,1,1,48,1,4,9,4,5,1
7,1,7,29,2,12,1,1,67,1,2,7,3,1,0
6,26,13,29,3,7,6,1,48,1,2,16,3,3,0
6,6,32,29,3,2,5,1,33,2,2,41,2,4,0
7,24,29,29,2,13,3,1,57,1,2,46,4,3,0
5,11,1,29,2,2,4,1,67,1,1,6,2,6,1
5,21,12,9,2,9,5,1,57,1,2,16,2,2,0
5,28,21,9,1,3,2,1,43,2,1,32,4,2,0
4,12,1,29,4,4,2,1,38,1,1,11,5,5,1
8,7,2,29,3,4,1,2,28,2,1,2,1,3,0
4,4,5,29,2,12,1,1,67,1,2,6,2,4,0
5,12,2,29,1,2,6,1,38,2,2,2,2,0,0
4,19,68,29,4,12,1,2,33,2,5,55,5,5,1
4,25,1,29,3,14,6,1,43,1,2,1,2,4,0
8,4,10,29,4,4,2,1,38,1,1,13,2,0,0
4,10,11,24,1,3,5,1,60,1,1,22,4,3,0
7,15,2,29,4,2,2,1,43,1,1,1,1,1,0
6,16,8,29,3,9,5,1,23,2,1,8,2,0,0
4,4,12,29,4,4,3,2,28,2,1,13,3,4,0
7,7,4,29,2,7,2,1,38,2,2,6,2,0,0
5,1,10,9,2,12,1,1,67,1,2,13,2,3,0
5,6,1,46,3,6,2,1,33,2,1,1,1,1,0
4,11,4,29,3,14,1,1,57,1,2,6,3,4,0
5,25,2,29,1,2,6,1,62,1,1,3,2,6,1
7,27,6,29,1,4,2,2,38,2,3,9,3,6,1
5,25,7,9,2,10,2,1,52,1,1,6,3,6,1
6,10,92,9,2,7,2,1,38,2,2,164,4,1,0
7,31,1,29,2,9,5,1,57,1,2,7,2,3,0
6,22,6,29,3,14,5,1,48,1,2,8,2,6,1
4,5,5,29,3,6,4,2,52,1,2,25,4,5,1
7,21,7,29,1,3,4,1,38,2,1,6,1,0,0
7,1,9,9,1,4,2,1,62,1,2,10,3,1,0
4,3,3,29,1,3,3,1,82,1,1,27,4,3,0
5,27,1,29,1,3,1,1,43,2,1,4,1,1,0
4,27,8,29,3,14,6,1,38,2,3,12,3,6,1
7,5,7,16,3,14,6,1,48,1,1,8,3,5,1
7,22,12,29,3,2,1,1,43,1,3,17,3,1,0
5,16,54,9,2,9,4,1,57,1,2,48,3,4,0
7,25,28,29,4,4,3,1,43,1,2,27,5,4,0
7,23,11,29,3,6,5,1,20,2,3,14,4,2,0
4,5,7,9,1,2,4,1,38,2,1,6,2,5,1
7,10,13,29,3,9,6,1,50,1,2,21,3,3,0
6,2,2,29,2,12,1,1,67,1,2,3,2,0,0
4,5,16,29,3,13,1,1,48,1,4,33,4,5,1
7,7,3,24,4,9,5,1,43,1,2,5,2,0,0
5,26,15,29,4,9,5,1,43,1,2,15,4,0,0
4,16,1,29,1,6,2,2,33,2,2,5,2,2,0
5,8,17,29,3,13,1,1,38,2,3,30,5,3,0
5,10,2,29,3,2,6,1,38,2,3,1,3,5,1
5,2,11,29,1,3,3,1,43,2,1,11,1,4,0
5,29,8,29,4,2,6,2,38,1,1,14,3,3,0
5,5,1,29,2,1,3,1,48,2,1,13,3,0,0
7,24,1,29,3,6,4,2,52,1,2,7,4,3,0
7,29,7,29,2,2,4,1,43,2,1,10,2,1,0
5,4,22,29,1,3,1,1,43,2,1,21,1,6,1
4,1,9,9,3,13,3,1,48,1,1,9,4,1,0
5,26,7,29,3,9,5,1,23,2,1,11,2,0,0
8,6,1,29,2,12,5,2,62,1,1,4,2,2,0
8,3,5,29,3,5,1,2,33,2,4,6,4,6,1
4,10,4,29,2,9,5,1,38,2,1,6,1,3,0
7,3,1,41,2,10,2,1,52,1,1,8,4,3,0
7,19,6,29,2,2,4,1,67,1,1,7,2,5,1
8,6,20,9,3,6,4,2,52,1,2,19,3,2,0
6,15,13,29,2,6,6,2,38,2,1,12,2,6,1
5,5,11,9,2,6,6,2,38,2,1,16,4,0,0
6,6,5,29,3,14,2,2,28,2,3,15,3,4,0
4,14,11,27,1,4,2,1,43,2,3,25,4,0,0
8,5,4,29,3,9,6,1,50,1,2,5,4,1,0
7,6,59,29,3,13,4,2,18,2,3,65,4,6,1
5,18,2,29,1,14,5,2,33,2,1,2,1,6,1
4,12,4,29,4,2,1,1,33,2,4,12,4,5,1
4,24,3,29,1,3,3,1,43,2,1,4,1,3,0
5,28,17,29,4,7,2,1,43,1,5,46,5,2,0
6,26,3,29,4,6,2,2,28,2,2,4,2,3,0
6,17,5,29,2,12,1,1,52,1,1,7,1,1,0
7,27,9,29,1,3,3,1,82,1,1,23,4,6,1
4,1,3,29,1,3,1,1,43,2,1,11,5,1,0
4,3,2,29,2,2,2,1,67,1,2,4,2,3,0
5,29,1,29,1,3,5,1,60,1,1,12,1,3,0
6,16,4,29,2,6,5,1,38,2,2,5,2,0,0
5,1,51,9,1,4,2,1,62,1,2,44,4,3,0
7,9,3,29,4,3,1,1,28,2,1,8,2,2,0
7,31,8,29,3,2,5,1,33,2,2,8,3,3,0
4,25,9,24,3,13,4,2,18,2,3,12,4,4,0
8,8,2,29,1,3,3,1,82,1,1,1,1,4,0
4,2,48,29,2,1,3,1,48,2,1,38,4,2,0
4,12,5,29,3,11,2,1,48,1,1,4,1,5,1
4,10,45,29,1,3,4,1,38,2,1,35,2,3,0
8,1,1,29,1,3,2,2,38,2,1,5,5,4,0
6,28,5,29,3,14,6,1,43,1,2,7,3,5,1
8,9,8,29,3,6,1,2,57,1,4,11,4,5,1
4,21,3,24,1,14,5,2,33,2,1,3,1,0,0
4,21,13,29,1,2,4,1,38,2,1,37,2,0,0
6,20,2,29,2,11,2,1,57,1,2,5,2,4,0
8,12,6,24,4,4,2,1,38,1,1,25,5,1,0
7,25,2,29,1,3,3,1,62,1,1,1,1,4,0
4,11,7,29,3,12,5,1,33,2,2,7,3,4,0
4,1,2,29,3,4,2,1,48,1,1,8,4,1,0
5,27,6,29,4,4,3,2,23,2,1,7,1,1,0
7,7,13,29,4,7,3,2,38,1,3,15,4,0,0
8,7,19,29,3,11,2,1,48,1,1,20,1,3,0
5,22,8,9,2,1,3,1,48,2,1,14,3,3,0
6,19,5,29,3,9,6,1,48,1,1,4,1,3,0
6,21,14,29,1,2,6,1,62,1,1,30,5,5,1
5,27,2,42,1,6,5,2,62,1,2,6,2,1,0
6,11,15,29,3,14,2,2,28,2,3,16,3,2,0
4,23,17,29,4,14,1,2,33,2,4,22,4,2,0
7,14,8,24,2,7,2,1,38,2,2,8,5,0,0
6,18,7,29,1,3,4,1,62,1,1,10,3,2,0
7,9,5,29,3,2,3,2,48,1,1,4,1,2,0
5,16,34,29,4,2,6,1,43,1,2,65,5,4,0
4,7,9,15,3,6,3,1,48,1,1,11,3,0,0
5,1,6,29,1,6,5,2,62,1,2,4,3,3,0
8,9,35,9,3,13,3,1,48,1,1,81,4,5,1
5,16,1,29,1,14,5,2,33,2,1,3,1,4,0
4,29,5,29,1,3,2,1,43,2,1,17,3,1,0
7,15,12,29,4,2,1,1,43,1,3,9,3,1,0
6,7,4,29,3,14,2,2,28,2,3,4,3,5,1
4,3,12,29,2,12,5,2,62,1,1,15,4,3,0
4,9,7,29,1,3,3,1,62,1,1,16,1,2,0
4,15,22,29,1,1,1,1,62,1,2,27,3,1,0
4,28,3,29,2,10,2,1,52,1,1,3,3,0,0
8,7,6,29,1,3,4,1,62,1,1,7,1,3,0
5,25,18,12,3,13,6,1,28,2,1,18,3,6,1
7,31,15,29,3,11,2,1,48,1,1,15,5,3,0
7,17,1,29,1,3,1,1,72,1,1,7,1,3,0
4,1,2,29,3,12,1,1,43,1,1,15,2,1,0
4,15,2,29,1,1,6,1,33,2,1,10,2,1,0
8,5,1,29,3,14,6,1,38,2,3,10,4,1,0
7,15,2,29,1,3,4,1,62,1,1,4,3,1,0
7,3,25,29,1,1,1,1,62,1,2,34,4,3,0
6,8,5,29,2,9,5,1,38,2,1,16,5,6,1
4,21,79,29,1,1,1,1,62,1,2,74,5,0,0
6,7,11,29,3,14,6,1,43,1,2,14,3,5,1
5,28,43,29,3,6,1,2,57,1,4,34,5,2,0
7,15,14,29,1,2,6,1,62,1,1,13,2,1,0
7,30,11,29,3,14,2,2,28,2,3,10,3,2,0
5,26,2,29,4,2,3,1,28,2,1,15,4,0,0
6,2,5,29,2,11,2,1,57,1,2,8,3,0,0
5,24,12,29,3,14,6,1,38,2,3,14,3,5,1
5,8,5,29,2,2,4,1,43,2,1,7,2,3,0
4,11,7,9,3,6,3,1,48,1,1,6,1,4,0
6,2,3,29,1,6,4,1,38,2,2,19,5,0,0
5,7,1,29,2,10,2,1,52,1,1,3,1,2,0
7,25,4,29,3,6,2,1,33,2,1,5,2,4,0
4,15,2,29,2,10,2,1,52,1,1,7,3,1,0
5,10,5,29,2,12,1,1,67,1,2,5,2,5,1
4,22,15,29,3,5,1,2,33,2,4,13,4,1,0
5,7,1,29,2,1,3,1,48,2,1,1,1,2,0
5,29,9,29,2,9,5,1,38,2,1,14,5,3,0
8,6,86,29,3,14,2,2,48,1,4,136,4,2,0
8,9,10,29,4,2,5,2,38,1,1,11,5,5,1
6,15,4,29,4,3,2,1,23,2,1,4,2,6,1
6,2,10,29,2,13,3,1,57,1,2,26,3,0,0
7,4,1,29,4,2,6,2,38,1,1,5,4,4,0
7,14,1,29,2,9,5,1,57,1,2,4,2,0,0
4,1,4,9,1,2,1,2,38,2,2,3,2,1,0
5,29,1,29,3,11,2,1,48,1,1,7,1,3,0
4,1,1,38,1,1,5,1,28,2,1,9,1,1,0
7,14,8,29,1,2,6,1,62,1,1,7,3,0,0
7,10,7,29,3,14,6,1,48,1,1,14,2,3,0
7,22,5,29,3,4,1,2,28,2,1,5,1,1,0
6,27,1,29,2,2,4,1,67,1,1,7,2,4,0
5,2,12,29,4,7,6,1,33,2,1,13,3,4,0
7,19,1,9,3,11,2,1,48,1,1,6,4,5,1
6,3,13,29,4,2,1,1,33,2,4,27,5,1,0
4,4,11,29,3,13,3,1,48,1,1,13,3,4,0
5,25,2,29,4,9,4,2,33,2,3,4,3,6,1
7,16,3,9,1,2,2,1,48,1,2,9,4,2,0
4,1,4,29,4,7,6,1,33,2,1,7,2,1,0
7,28,4,29,1,3,3,1,82,1,1,8,3,0,0
7,17,3,29,2,6,5,1,38,2,2,3,2,3,0
4,16,1,29,4,3,1,1,38,1,1,2,2,2,0
6,25,1,29,4,4,1,1,33,2,2,2,2,2,0
5,11,2,29,3,9,5,1,48,1,1,7,2,6,1
5,20,4,9,1,4,6,1,38,2,1,9,1,1,0
7,27,32,29,1,3,1,1,72,1,1,27,4,6,1
5,14,12,29,2,6,6,2,38,2,1,16,5,2,0
4,11,4,29,2,4,1,1,57,1,1,7,4,4,0
5,12,6,29,2,3,1,2,57,1,1,6,1,0,0
4,14,2,29,2,1,3,1,48,2,1,5,2,0,0
4,10,18,29,4,6,3,2,33,2,2,16,4,3,0
7,20,27,29,4,7,3,1,28,2,5,22,5,6,1
8,9,7,29,2,4,1,1,57,1,1,7,1,5,1
8,4,7,29,3,6,1,2,57,1,4,6,4,0,0
8,7,1,29,2,10,2,1,52,1,1,1,1,3,0
4,18,15,29,1,2,6,1,62,1,1,18,2,4,0
4,3,5,29,3,12,1,1,48,1,2,3,2,3,0
8,3,6,9,1,3,4,1,62,1,1,5,2,6,1
7,16,5,29,2,4,1,1,57,1,1,7,1,2,0
6,30,2,29,3,2,3,2,48,1,1,6,1,0,0
7,5,12,29,1,4,1,1,38,2,3,20,3,5,1
7,30,5,29,1,1,6,1,33,2,1,8,5,2,0
8,6,22,29,1,2,3,1,62,1,3,50,5,2,0
6,29,3,29,1,14,6,2,33,2,2,3,2,6,1
4,30,10,29,4,9,4,2,33,2,3,7,3,2,0
4,3,1,29,3,9,5,1,48,1,1,3,4,3,0
7,5,2,46,1,3,2,1,43,2,1,4,1,5,1
6,14,2,29,3,6,2,1,33,2,1,3,1,5,1
7,31,2,9,1,3,4,1,38,2,1,3,1,3,0
4,26,4,29,4,7,1,1,23,2,2,4,2,5,1
7,21,19,24,3,5,1,2,33,2,4,27,5,0,0
4,2,13,29,1,1,1,1,62,1,2,33,5,2,0
7,29,1,29,4,9,4,2,33,2,3,1,3,1,0
6,11,1,29,1,1,5,1,28,2,1,3,1,2,0
6,8,1,29,1,3,1,1,43,2,1,1,1,6,1
7,15,9,29,1,8,1,1,28,2,1,20,5,1,0
8,12,7,29,3,13,2,1,28,2,3,7,3,1,0
4,12,15,9,3,6,5,1,20,2,3,17,3,5,1
7,22,10,29,3,6,1,2,57,1,4,14,5,1,0
4,5,19,29,1,1,1,1,62,1,2,50,5,5,1
6,10,4,29,2,12,6,1,52,1,1,7,1,1,0
7,24,4,29,2,6,3,1,38,2,2,7,2,3,0
4,28,5,29,1,1,1,1,62,1,2,15,3,0,0
7,4,4,29,3,6,1,1,77,1,3,4,3,4,0
4,1,2,29,4,2,2,1,43,1,1,5,1,1,0
4,9,1,29,1,14,5,2,33,2,1,6,3,2,0
4,24,4,29,1,3,1,1,43,2,1,18,1,3,0
7,2,9,29,4,4,2,1,38,1,1,8,3,2,0
4,11,11,29,3,9,6,1,48,1,1,17,3,4,0
6,8,7,29,3,14,6,1,38,2,3,7,4,6,1
5,19,1,29,2,13,3,1,57,1,2,2,2,0,0
6,17,2,9,1,3,2,1,43,2,1,12,1,1,0
7,12,2,29,3,2,3,2,48,1,1,7,4,5,1
5,31,12,29,1,1,6,1,33,2,1,19,5,5,1
5,16,2,29,2,9,5,1,38,2,1,3,1,4,0
5,24,5,29,2,9,5,1,38,2,1,9,3,5,1
4,8,13,29,4,3,2,1,23,2,1,41,4,1,0
5,29,21,29,3,11,3,1,48,1,2,34,4,3,0
5,19,15,9,1,12,1,2,33,2,2,26,3,0,0
5,6,7,29,2,6,5,1,38,2,2,7,2,1,0
4,24,3,29,4,7,6,1,33,2,1,8,3,3,0
5,27,1,29,1,3,2,1,43,2,1,6,3,1,0
7,29,10,29,4,9,3,1,33,2,3,20,4,1,0
6,16,1,29,1,3,2,2,38,2,1,2,1,0,0
6,9,44,9,1,1,5,1,38,2,2,35,3,0,0
4,21,3,29,1,1,5,1,28,2,1,4,4,0,0
5,13,4,46,3,12,2,1,33,2,2,10,4,1,0
7,6,20,29,4,4,2,1,38,1,1,22,5,6,1
7,29,24,29,3,11,2,1,48,1,1,42,3,1,0
4,5,29,29,4,3,1,1,38,1,1,33,4,5,1
6,16,2,29,2,2,5,1,62,1,1,4,1,0,0
4,3,8,29,1,6,1,1,62,1,3,15,3,3,0
4,23,2,29,2,11,2,1,57,1,2,3,2,2,0
5,3,4,29,1,3,2,1,43,2,1,5,2,5,1
7,3,1,29,1,14,5,2,33,2,1,1,1,3,0
5,24,11,29,3,7,4,1,33,2,1,14,3,5,1
5,17,10,29,3,14,2,2,48,1,4,11,5,5,1
4,1,3,29,4,2,1,1,48,1,1,8,3,1,0
6,10,2,29,4,9,4,2,43,1,4,2,4,1,0
8,8,4,29,1,2,6,1,38,2,2,11,3,4,0
4,12,2,29,4,2,2,1,43,1,1,16,4,5,1
7,20,2,29,1,3,3,1,82,1,1,12,2,6,1
8,9,3,29,2,2,4,1,43,2,1,4,1,5,1
6,15,1,29,1,8,1,1,28,2,1,3,2,6,1
5,13,4,29,1,3,2,2,38,2,1,4,3,1,0
5,11,27,44,1,3,1,1,43,2,1,44,3,6,1
7,31,1,29,2,9,5,1,57,1,2,2,2,3,0
7,29,6,29,3,12,1,1,43,1,1,9,3,1,0
6,21,1,29,3,4,1,2,28,2,1,17,3,5,1
6,21,14,29,3,6,4,1,28,2,3,21,4,5,1
5,14,1,29,3,12,1,1,43,1,1,1,1,2,0
5,25,1,29,1,2,6,1,62,1,1,1,1,6,1
5,20,2,29,1,3,4,1,62,1,1,3,1,1,0
5,23,11,9,3,11,3,1,55,1,3,14,4,4,0
7,23,2,29,3,11,2,1,48,1,1,3,1,2,0
6,29,3,46,4,4,2,1,43,1,3,9,4,6,1
6,3,3,29,4,4,4,1,33,2,1,4,1,1,0
5,21,2,9,3,6,3,1,48,1,1,2,1,2,0
5,12,1,9,1,6,5,2,62,1,2,7,3,0,0
7,26,2,29,1,3,1,1,43,2,1,5,1,5,1
7,31,6,9,3,14,6,1,48,1,1,18,4,3,0
8,4,18,29,4,2,1,1,43,1,3,16,5,0,0
4,9,4,29,3,9,5,1,23,2,1,8,2,2,0
6,17,2,29,2,10,2,1,52,1,1,3,2,1,0
5,27,12,29,4,3,1,1,38,1,1,12,5,1,0
6,15,1,9,1,2,3,1,38,2,2,2,2,6,1
4,5,1,29,4,4,2,1,43,1,3,3,3,5,1
4,20,1,15,1,3,2,2,38,2,1,1,1,6,1
7,29,39,29,4,14,5,1,33,2,3,49,3,1,0
4,14,1,29,4,3,1,1,38,1,1,3,3,0,0
4,2,6,27,3,2,3,2,48,1,1,23,4,2,0
4,23,11,9,1,6,5,2,62,1,2,15,2,2,0
4,13,11,29,4,2,6,1,43,1,2,8,3,6,1
5,17,1,29,1,3,1,1,43,2,1,11,1,5,1
8,3,1,29,3,12,2,1,33,2,2,12,3,6,1
7,17,7,29,2,2,4,1,67,1,1,17,5,3,0
8,12,8,29,3,14,4,1,43,1,1,7,1,1,0
7,7,5,46,1,3,2,2,38,2,1,15,2,0,0
6,28,6,24,2,2,4,1,62,1,2,5,2,5,1
5,29,10,29,2,9,5,1,38,2,1,28,3,3,0
7,17,12,29,3,4,2,1,48,1,1,73,5,3,0
8,3,3,29,2,12,5,2,62,1,1,10,2,6,1
5,26,27,29,2,2,6,1,48,2,2,32,4,0,0
4,28,15,29,1,3,4,1,62,1,1,28,3,0,0
4,3,19,9,1,6,2,1,28,2,3,21,3,3,0
5,12,9,29,1,14,5,2,33,2,1,14,2,0,0
5,5,1,29,3,4,2,1,48,1,1,1,1,0,0
5,31,24,29,3,6,3,1,48,1,1,32,5,5,1
8,2,1,29,4,4,3,1,43,1,2,1,2,5,1
5,29,9,29,1,6,5,2,62,1,2,15,4,3,0
4,12,15,29,4,9,4,2,43,1,4,15,4,5,1
5,20,3,9,3,14,3,1,28,2,2,32,3,1,0
4,12,9,29,3,12,1,1,48,1,2,7,3,5,1
5,19,6,29,1,3,3,1,82,1,1,13,2,0,0
5,1,14,29,4,4,5,1,38,1,1,13,3,3,0
6,29,10,29,4,14,6,1,33,2,4,24,5,6,1
4,21,12,29,3,3,2,1,43,1,2,12,3,0,0
4,19,3,29,4,9,5,1,43,1,2,6,4,5,1
7,14,11,29,1,14,5,2,33,2,1,41,5,0,0
4,2,10,29,4,4,2,1,38,1,1,10,4,2,0
5,20,3,29,2,11,2,1,57,1,2,4,2,1,0
7,19,9,29,2,2,4,1,38,2,1,12,4,5,1
5,16,1,29,2,9,5,1,38,2,1,6,2,4,0
7,19,10,9,3,2,4,2,28,2,2,18,3,5,1
4,18,10,29,2,6,6,2,38,2,1,17,4,4,0
7,24,2,9,1,2,2,1,48,1,2,3,2,3,0
4,9,28,9,3,4,5,2,26,2,3,26,4,2,0
7,1,2,29,2,9,5,1,38,2,1,2,1,1,0
4,2,20,24,3,14,4,1,43,1,1,29,3,2,0
7,28,4,29,3,6,3,1,48,1,1,12,1,0,0
6,11,16,29,3,12,1,1,43,1,1,28,4,2,0
4,9,3,29,4,9,2,2,43,1,3,4,4,2,0
5,10,13,29,2,12,6,1,52,1,1,18,3,5,1
7,29,5,29,2,12,1,1,67,1,2,7,4,1,0
4,27,4,29,2,9,5,1,57,1,2,4,2,6,1
5,6,23,29,4,4,4,1,33,2,1,23,5,1,0
6,3,2,29,1,3,3,1,43,2,1,5,3,1,0
7,20,1,46,1,3,2,2,38,2,1,4,1,6,1
6,11,33,29,4,9,4,2,33,2,3,28,4,2,0
5,31,16,21,1,14,5,2,33,2,1,14,3,5,1
4,2,8,29,4,7,2,1,43,1,5,11,5,2,0
5,23,16,9,1,3,3,1,82,1,1,14,3,4,0
6,11,18,29,3,14,3,1,55,1,3,16,3,2,0
4,26,1,46,3,12,1,1,43,1,1,1,1,5,1
6,26,4,29,3,14,6,1,48,1,1,16,3,3,0
8,4,5,29,4,2,6,2,33,2,4,9,5,0,0
8,8,3,29,4,6,6,2,38,1,4,14,4,4,0
6,2,5,29,2,2,4,1,38,2,1,26,3,0,0
6,26,13,29,2,7,2,1,38,2,2,19,5,3,0
4,24,12,29,3,14,5,1,48,1,2,31,4,3,0
7,17,7,29,4,1,3,2,28,2,4,11,5,3,0
4,17,10,29,4,3,1,1,38,1,1,12,4,3,0
6,3,6,29,1,6,5,2,62,1,2,6,3,1,0
7,20,4,29,4,2,2,1,43,1,1,4,1,6,1
8,6,2,29,4,3,1,1,38,1,1,10,1,2,0
4,1,1,29,2,6,5,2,33,2,2,6,3,1,0
4,24,4,29,4,4,5,1,38,1,1,3,1,3,0
