month,day,order,country,page1_main_category,colour,location,model_photography,price,price_2,page,total_clicks,browsing_depth,weekday,weekend
4,12,16,29,2,9,5,1,38,2,1,3,4,5,1
8,1,1,29,3,14,2,2,28,2,3,1,3,4,0
7,24,2,29,3,14,6,1,38,2,3,3,3,3,0
7,30,2,29,2,12,5,2,62,1,1,2,1,2,0
5,5,10,9,2,12,6,1,52,1,1,4,1,0,0
4,1,27,29,3,2,4,1,48,1,3,8,4,1,0
5,5,4,9,1,2,4,1,38,2,1,2,1,0,0
6,18,3,29,2,2,5,1,62,1,1,1,1,2,0
4,4,6,29,3,9,6,1,50,1,2,6,2,4,0
4,2,17,29,2,12,5,2,62,1,1,7,3,2,0
7,3,8,29,1,4,2,1,43,2,3,5,3,3,0
4,18,64,29,4,4,3,1,43,1,2,14,4,4,0
5,21,1,29,2,2,4,1,38,2,1,4,1,2,0
5,5,1,29,2,4,1,1,57,1,1,1,1,0,0
7,23,6,10,2,2,5,1,62,1,1,4,2,2,0
4,6,9,29,1,2,4,1,38,2,1,18,4,6,1
4,14,13,9,1,1,5,1,38,2,2,9,4,0,0
6,4,9,29,3,9,6,1,50,1,2,3,3,2,0
6,15,4,29,1,3,2,1,43,2,1,7,2,6,1
4,21,4,29,2,9,4,1,38,2,2,2,2,0,0
7,4,8,29,4,2,2,2,43,1,5,4,5,4,0
7,20,2,29,1,2,6,1,38,2,2,1,2,6,1
8,13,4,29,4,7,1,1,23,2,2,2,4,2,0
4,12,37,29,3,6,4,1,28,2,3,12,4,5,1
8,10,3,29,1,3,1,1,43,2,1,1,1,6,1
6,4,3,29,2,11,2,1,57,1,2,3,2,2,0
7,22,17,29,3,14,2,2,28,2,3,7,3,1,0
8,4,1,29,3,11,2,1,48,1,1,3,1,0,0
8,7,11,29,4,14,6,1,33,2,4,3,4,3,0
7,13,12,29,2,12,1,1,67,1,2,5,5,6,1
5,21,1,29,3,14,6,1,38,2,3,2,3,2,0
6,5,1,29,1,2,4,1,60,1,2,1,2,3,0
4,24,4,29,1,2,6,1,62,1,1,3,1,3,0
4,22,3,9,1,3,4,1,38,2,1,2,1,1,0
6,9,10,29,4,14,5,1,33,2,3,2,3,0,0
8,1,18,29,4,4,4,2,38,1,1,2,1,4,0
6,26,5,21,2,2,3,1,57,1,2,2,2,3,0
4,4,10,29,4,4,4,1,33,2,2,4,2,4,0
5,8,8,44,4,6,5,2,33,2,3,2,3,3,0
6,24,7,29,1,3,4,1,38,2,1,2,1,1,0
7,23,3,29,4,7,6,1,33,2,1,1,1,2,0
5,22,1,29,1,8,1,1,28,2,1,9,3,3,0
7,11,6,29,2,2,2,1,52,1,1,1,1,4,0
6,4,4,29,2,9,5,1,57,1,2,2,2,2,0
6,8,3,29,3,2,5,1,33,2,2,8,2,6,1
8,8,1,29,2,10,2,1,52,1,1,2,1,4,0
4,27,3,29,1,2,4,1,38,2,1,7,2,6,1
5,26,1,29,3,14,6,1,48,1,1,1,1,0,0
7,2,7,29,4,4,3,2,28,2,1,2,1,2,0
7,2,40,29,4,6,2,2,28,2,3,22,3,2,0
6,16,4,29,2,10,2,1,52,1,1,3,1,0,0
6,13,2,29,2,4,1,1,57,1,1,2,1,4,0
4,16,25,29,1,2,6,1,62,1,1,13,3,2,0
6,11,3,9,1,8,1,1,28,2,1,6,2,2,0
4,27,2,9,2,10,2,1,52,1,1,1,1,6,1
5,5,3,29,4,2,5,2,38,1,1,1,1,0,0
5,28,3,29,3,9,5,1,23,2,1,1,1,2,0
4,2,4,29,4,9,4,2,33,2,3,3,3,2,0
4,11,1,9,3,5,1,2,33,2,4,2,4,4,0
4,4,9,29,1,3,2,1,43,2,1,5,2,4,0
4,14,22,29,1,2,6,1,38,2,2,10,3,0,0
5,19,44,9,2,7,2,1,38,2,2,9,3,0,0
4,8,5,29,3,11,2,1,48,1,1,4,1,1,0
4,19,5,29,2,10,2,1,52,1,1,2,3,5,1
5,12,56,29,3,14,6,1,48,1,1,25,4,0,0
7,7,3,29,3,14,2,2,48,1,4,3,4,0,0
7,10,1,29,1,2,6,1,62,1,1,3,1,3,0
4,2,6,29,2,6,3,1,38,2,2,1,2,2,0
5,23,1,29,3,11,2,1,48,1,1,1,1,4,0
8,9,18,29,4,2,5,2,43,1,4,6,4,5,1
8,2,20,29,4,4,5,1,38,1,1,8,1,5,1
6,5,6,29,2,11,2,1,57,1,2,2,2,3,0
5,16,8,29,4,4,3,2,28,2,1,9,4,4,0
7,23,3,29,1,3,3,1,82,1,1,3,1,2,0
4,14,5,29,4,14,2,1,28,2,4,1,4,0,0
7,30,17,29,3,2,6,1,38,2,3,6,4,2,0
6,14,7,29,2,10,2,1,52,1,1,3,1,5,1
5,25,2,29,2,2,4,1,67,1,1,1,1,6,1
7,10,6,9,3,2,3,1,33,2,2,1,2,3,0
7,10,3,29,1,2,4,1,60,1,2,1,2,3,0
8,3,2,29,3,4,2,1,48,1,1,1,1,6,1
4,24,5,29,2,9,5,1,38,2,1,3,1,3,0
7,29,3,29,4,4,6,1,28,2,2,3,2,1,0
7,24,1,29,1,3,3,1,62,1,1,2,1,3,0
4,29,50,29,4,9,1,1,33,2,3,24,5,1,0
5,12,6,29,3,13,6,1,28,2,1,3,1,0,0
8,8,1,29,4,3,1,1,38,1,1,2,4,4,0
4,2,1,16,2,7,2,1,38,2,2,1,2,2,0
8,6,87,29,3,14,2,2,48,1,4,49,5,2,0
6,28,4,29,3,6,4,2,52,1,2,3,2,5,1
4,1,8,29,4,14,2,2,48,1,5,5,5,1,0
4,28,1,29,1,3,1,1,43,2,1,1,1,0,0
4,8,9,29,1,3,4,1,38,2,1,3,1,1,0
4,16,45,29,4,6,2,2,28,2,3,21,5,2,0
6,16,1,29,1,3,1,1,43,2,1,4,2,0,0
5,25,3,29,1,3,4,1,62,1,1,2,2,6,1
4,11,7,9,1,12,1,2,33,2,2,1,2,4,0
6,26,1,29,1,3,2,2,38,2,1,1,1,3,0
4,8,3,9,1,14,5,2,33,2,1,2,2,1,0
7,25,1,29,1,3,2,1,43,2,1,1,1,4,0
7,13,13,29,4,4,5,1,38,1,1,4,1,6,1
4,14,19,29,3,14,5,1,48,1,2,5,4,0,0
5,2,3,29,3,6,4,1,28,2,3,2,4,4,0
5,6,5,29,4,2,1,1,48,1,1,1,1,1,0
6,30,5,29,2,11,2,1,57,1,2,2,2,0,0
4,1,21,9,2,13,3,1,57,1,2,3,2,1,0
4,21,9,29,2,9,4,1,38,2,2,4,2,0,0
8,8,9,29,2,1,3,1,48,2,1,5,1,4,0
5,20,13,29,2,6,3,1,38,2,2,4,3,1,0
6,30,1,29,3,2,4,1,48,1,3,1,3,0,0
7,17,1,29,2,6,3,1,38,2,1,1,1,3,0
5,23,2,29,1,14,5,2,33,2,1,2,1,4,0
7,20,26,29,4,2,6,1,28,2,1,11,5,6,1
4,9,2,29,1,3,4,1,62,1,1,2,2,2,0
8,10,78,29,4,7,1,1,33,2,5,17,5,6,1
6,19,2,9,1,3,1,1,72,1,1,1,1,3,0
5,23,8,29,3,13,1,1,48,1,4,2,4,4,0
7,24,6,29,2,10,2,1,52,1,1,3,2,3,0
6,27,51,9,3,14,6,1,48,1,1,15,4,4,0
5,25,1,29,2,7,2,1,38,2,2,1,2,6,1
7,7,3,24,2,2,5,1,62,1,1,2,1,0,0
5,29,7,29,1,14,6,2,33,2,2,3,2,3,0
7,29,5,29,4,11,6,2,23,2,3,5,5,1,0
4,25,3,29,3,9,5,1,48,1,1,1,1,4,0
6,19,4,29,2,2,3,1,57,1,2,2,2,3,0
5,30,5,29,4,14,1,2,33,2,4,3,4,4,0
4,4,4,29,1,6,5,2,62,1,2,5,3,4,0
4,1,3,9,1,3,3,1,82,1,1,1,1,1,0
8,7,4,29,2,10,2,1,52,1,1,2,2,3,0
5,8,6,29,2,10,2,1,52,1,1,3,1,3,0
5,27,19,29,2,12,5,2,62,1,1,4,3,1,0
4,12,14,29,3,9,5,2,20,2,3,4,3,5,1
6,25,1,29,1,3,1,1,72,1,1,1,1,2,0
5,14,8,29,3,14,2,2,48,1,4,3,4,2,0
4,17,12,29,4,4,5,2,38,1,1,8,4,3,0
8,9,1,29,1,3,4,1,62,1,1,3,3,5,1
4,9,4,29,4,4,2,1,38,1,1,8,4,2,0
6,19,16,29,3,11,3,1,55,1,3,4,3,3,0
6,18,1,29,2,10,2,1,52,1,1,1,1,2,0
4,29,1,29,3,14,5,1,48,1,2,3,3,1,0
5,25,1,29,2,6,5,1,38,2,2,1,2,6,1
5,29,20,29,3,14,6,1,48,1,1,11,2,3,0
6,26,18,29,3,2,5,1,33,2,2,15,3,3,0
4,12,9,29,4,2,6,2,38,1,1,4,1,5,1
4,18,3,29,2,4,1,1,57,1,1,1,1,4,0
4,2,3,29,2,2,4,1,43,2,1,4,1,2,0
7,15,9,29,4,3,1,1,38,1,1,5,1,1,0
8,8,19,29,4,2,1,1,43,1,3,6,4,4,0
6,19,35,29,1,3,2,1,43,2,1,10,1,3,0
7,8,1,29,3,12,1,1,43,1,1,3,3,1,0
8,2,6,29,3,14,5,1,48,1,2,7,3,5,1
4,1,3,29,3,4,5,2,26,2,3,3,3,1,0
7,25,1,29,2,3,1,2,57,1,1,2,1,4,0
6,11,29,29,4,2,2,1,43,1,1,6,3,2,0
6,9,14,29,1,3,1,1,72,1,1,5,4,0,0
4,27,2,29,1,3,4,1,38,2,1,1,1,6,1
6,10,4,29,3,9,5,1,23,2,1,1,1,1,0
5,31,5,9,1,14,5,2,33,2,1,1,1,5,1
4,18,2,29,3,6,1,2,23,2,1,2,2,4,0
6,16,1,29,4,4,4,2,65,1,1,4,1,0,0
7,27,1,9,2,2,4,1,67,1,1,2,2,6,1
6,21,3,29,1,1,1,1,62,1,2,4,5,5,1
6,4,19,9,3,11,2,1,48,1,1,6,3,2,0
7,29,29,29,3,14,5,1,48,1,2,7,3,1,0
6,6,25,29,4,9,2,2,38,1,4,5,4,4,0
4,1,17,29,3,11,2,1,48,1,1,7,2,1,0
6,11,17,29,4,2,6,2,38,1,3,5,3,2,0
5,5,3,29,4,4,3,2,23,2,1,1,1,0,0
6,20,1,29,3,14,6,1,38,2,3,1,3,4,0
7,9,2,29,4,4,2,1,38,1,1,2,2,2,0
5,7,2,29,1,3,1,1,43,2,1,4,2,2,0
4,8,17,29,2,8,1,1,43,2,2,3,2,1,0
6,30,26,29,4,6,5,2,33,2,3,6,5,0,0
6,2,5,29,3,7,4,1,33,2,1,5,1,0,0
4,8,34,29,1,2,6,1,38,2,2,6,2,1,0
4,2,4,29,2,13,3,1,57,1,2,1,2,2,0
5,21,1,29,1,1,5,1,28,2,1,3,2,2,0
8,9,14,29,2,4,3,2,52,1,1,2,2,5,1
8,11,1,29,1,3,4,1,38,2,1,4,1,0,0
7,25,7,29,3,13,6,1,28,2,1,3,1,4,0
5,12,1,9,2,10,2,1,52,1,1,1,1,0,0
4,2,1,34,3,4,1,2,28,2,1,10,3,2,0
6,5,3,29,3,6,4,1,28,2,3,2,3,3,0
8,11,10,29,1,3,4,1,62,1,1,4,3,0,0
4,19,8,29,3,11,3,1,48,1,2,2,2,5,1
5,12,6,3,3,6,3,1,48,1,1,13,3,0,0
5,27,2,29,2,2,4,1,67,1,1,2,1,1,0
7,30,2,29,4,14,6,1,33,2,4,2,4,2,0
6,6,6,29,3,12,2,1,33,2,2,4,2,4,0
5,21,18,29,1,8,1,1,28,2,1,10,3,2,0
5,5,15,9,3,6,1,2,57,1,4,2,4,0,0
5,19,5,9,2,2,4,1,67,1,1,2,1,0,0
6,5,9,29,1,3,2,2,38,2,1,4,1,3,0
4,20,5,29,2,9,5,1,57,1,2,1,2,6,1
8,10,15,29,3,12,1,1,48,1,2,8,3,6,1
7,13,3,29,3,13,6,1,28,2,1,2,1,6,1
6,19,4,29,3,14,3,1,28,2,2,2,2,3,0
5,22,21,29,3,14,3,1,55,1,3,9,3,3,0
4,2,12,29,3,14,2,2,28,2,3,5,5,2,0
6,27,5,29,1,1,5,1,28,2,1,2,1,4,0
4,11,14,29,4,2,3,2,43,1,2,4,3,4,0
4,12,5,29,4,12,3,2,33,2,4,7,4,5,1
4,9,3,9,1,3,3,1,62,1,1,4,3,2,0
5,20,7,29,4,2,5,2,38,1,1,5,4,1,0
7,16,4,29,4,14,2,2,48,1,5,3,5,2,0
5,29,1,29,1,3,2,2,38,2,1,1,1,3,0
7,3,4,29,4,9,5,1,28,2,3,3,3,3,0
5,25,1,29,2,2,4,1,43,2,1,2,2,6,1
7,10,7,29,2,10,2,1,52,1,1,3,1,3,0
6,22,12,24,4,9,5,1,43,1,2,7,3,6,1
4,18,5,29,3,12,1,1,48,1,2,10,4,4,0
4,23,9,29,2,10,2,1,52,1,1,4,4,2,0
8,6,20,29,1,3,2,2,38,2,1,8,4,2,0
4,29,8,29,2,12,5,2,62,1,1,3,1,1,0
7,24,11,29,3,13,2,1,28,2,3,3,3,3,0
4,21,16,29,1,2,3,1,62,1,3,7,3,0,0
4,21,18,15,3,6,3,1,48,1,1,5,3,0,0
7,14,4,29,1,14,5,2,33,2,1,4,4,0,0
6,28,48,29,2,6,6,2,38,2,1,11,3,5,1
5,5,18,29,4,7,3,2,38,1,3,5,3,0,0
7,2,11,29,1,1,5,1,38,2,2,22,3,2,0
4,5,8,29,3,5,2,2,52,1,4,4,4,5,1
6,29,3,46,3,12,1,1,43,1,1,2,1,6,1
4,24,5,29,3,7,4,1,33,2,1,1,1,3,0
7,2,4,29,1,3,4,1,38,2,1,3,2,2,0
8,7,11,29,4,2,1,1,33,2,4,7,4,3,0
6,5,1,46,2,13,1,1,38,2,2,1,2,3,0
5,22,1,9,1,3,1,1,43,2,1,3,1,3,0
5,29,3,29,2,6,3,1,38,2,2,2,2,3,0
8,8,4,29,2,10,2,1,52,1,1,2,1,4,0
8,7,1,29,1,3,2,1,43,2,1,1,1,3,0
4,23,2,29,4,3,1,1,28,2,1,11,3,2,0
6,20,4,9,1,2,6,1,38,2,2,1,2,4,0
7,14,3,29,1,6,4,1,38,2,2,11,3,0,0
4,19,1,29,1,3,2,1,43,2,1,5,1,5,1
4,23,21,29,1,3,4,1,38,2,1,14,4,2,0
4,19,8,29,1,1,6,1,33,2,1,7,1,5,1
7,15,33,9,1,4,2,2,38,2,3,14,4,1,0
5,8,1,29,4,4,4,1,33,2,1,8,4,3,0
5,14,1,29,4,4,5,2,38,1,1,1,1,2,0
4,12,2,9,3,7,4,1,33,2,1,12,4,5,1
4,7,16,29,1,14,5,2,33,2,1,2,1,0,0
6,16,20,24,4,2,6,2,38,1,3,6,3,0,0
4,15,8,29,4,3,1,1,28,2,1,5,3,1,0
5,26,8,29,3,9,5,1,23,2,1,5,2,0,0
4,13,4,29,3,14,2,2,28,2,3,2,3,6,1
5,27,7,9,1,3,4,1,62,1,1,11,3,1,0
8,13,29,29,3,14,2,2,48,1,4,10,4,2,0
8,3,5,29,4,12,3,2,33,2,4,2,4,6,1
4,24,3,29,1,3,2,1,43,2,1,2,1,3,0
6,13,26,29,2,10,2,1,52,1,1,19,1,4,0
4,26,7,29,1,1,1,1,62,1,2,2,2,5,1
5,19,6,29,3,13,2,1,28,2,3,3,3,0,0
7,16,2,9,1,3,3,1,43,2,1,9,1,2,0
8,5,1,29,1,3,4,1,62,1,1,2,1,1,0
5,5,4,29,1,3,2,2,38,2,1,2,1,0,0
5,28,6,29,1,4,1,1,38,2,3,6,3,2,0
6,19,1,29,1,4,2,1,62,1,2,2,2,3,0
5,7,5,29,4,4,2,1,43,1,3,3,3,2,0
5,5,18,9,3,11,2,1,48,1,1,4,1,0,0
4,4,2,29,4,11,1,2,33,2,5,2,5,4,0
4,25,2,29,3,13,2,1,28,2,3,1,3,4,0
6,23,2,29,1,14,6,2,33,2,2,3,2,0,0
6,18,3,29,2,2,4,1,67,1,1,2,1,2,0
4,12,1,29,3,11,2,1,48,1,1,2,1,5,1
8,7,22,29,3,11,2,1,48,1,1,7,4,3,0
7,23,11,29,4,3,1,1,38,1,1,5,5,2,0
5,7,2,29,3,6,5,1,20,2,3,3,3,2,0
4,17,10,29,3,9,5,1,23,2,1,7,2,3,0
7,13,6,41,3,5,1,2,33,2,4,1,4,6,1
4,26,1,29,4,4,5,1,38,1,1,1,1,5,1
7,25,12,29,3,13,1,1,48,1,4,3,4,4,0
4,24,3,29,4,2,6,1,28,2,1,1,1,3,0
4,13,1,29,3,2,4,1,48,1,3,1,3,6,1
7,19,1,29,3,4,1,2,28,2,1,1,1,5,1
4,17,3,29,1,1,1,1,62,1,2,3,3,3,0
4,6,4,29,2,2,4,1,38,2,1,4,2,6,1
7,10,8,29,3,2,3,1,33,2,2,6,4,3,0
4,2,1,9,3,12,1,1,43,1,1,2,2,2,0
6,1,67,29,4,6,2,2,28,2,2,17,4,6,1
7,30,8,29,1,2,6,1,38,2,2,3,3,2,0
4,8,1,29,4,4,5,2,38,1,1,2,1,1,0
7,17,23,29,3,9,6,1,50,1,2,7,5,3,0
5,27,5,29,3,2,4,2,28,2,2,3,2,1,0
6,22,16,29,4,12,3,2,33,2,4,6,5,6,1
7,8,5,29,1,3,3,1,55,1,2,3,2,1,0
5,7,5,9,3,2,3,2,48,1,1,7,3,2,0
4,3,1,29,2,12,5,2,62,1,1,1,1,3,0
5,7,16,46,2,13,3,1,57,1,2,6,3,2,0
6,16,19,29,2,6,5,1,38,2,2,6,2,0,0
4,29,11,29,3,14,1,1,57,1,2,8,3,1,0
4,2,4,29,4,9,5,1,43,1,2,6,3,2,0
7,21,2,29,4,2,3,1,28,2,1,1,1,0,0
5,20,8,29,2,2,4,1,67,1,1,8,4,1,0
5,17,4,29,2,7,2,1,38,2,2,1,2,5,1
5,23,1,29,2,4,3,2,52,1,1,2,2,4,0
6,25,7,29,2,13,1,1,38,2,2,5,2,2,0
7,5,2,29,2,2,4,1,38,2,1,1,1,5,1
5,29,4,41,4,14,4,1,28,2,3,3,5,3,0
7,23,12,29,1,2,4,1,38,2,1,26,5,2,0
7,11,1,29,1,8,1,1,28,2,1,1,1,4,0
7,22,5,29,4,4,5,2,38,1,1,4,3,1,0
5,11,8,29,3,11,3,1,55,1,3,3,3,6,1
6,18,1,29,1,6,5,2,62,1,2,3,3,2,0
7,3,18,29,3,5,1,2,33,2,4,5,4,3,0
7,16,5,29,2,10,2,1,52,1,1,3,1,2,0
4,21,54,29,3,14,6,1,48,1,1,13,3,0,0
4,1,11,29,1,3,1,1,43,2,1,7,2,1,0
5,23,12,9,2,12,5,2,62,1,1,20,4,4,0
8,10,6,9,1,2,6,1,62,1,1,3,1,6,1
4,14,20,29,4,7,1,1,23,2,2,5,4,0,0
7,2,18,29,1,3,4,1,38,2,1,6,4,2,0
6,25,8,29,4,2,1,1,43,1,3,2,3,2,0
4,1,8,29,1,3,4,1,62,1,1,7,2,1,0
5,15,4,44,4,3,2,1,23,2,1,3,2,3,0
6,16,8,29,3,6,3,1,48,1,1,4,1,0,0
5,15,8,9,1,3,3,1,55,1,2,4,3,3,0
4,16,34,29,2,9,4,1,38,2,2,7,2,2,0
8,6,10,9,1,4,2,1,62,1,2,6,4,2,0
4,6,11,44,3,14,6,1,57,1,3,6,3,6,1
7,7,1,29,2,2,4,1,38,2,1,3,1,0,0
4,1,29,29,3,4,5,2,26,2,3,8,4,1,0
5,9,1,29,1,2,6,1,62,1,1,2,3,4,0
4,7,7,29,1,8,1,1,28,2,1,5,4,0,0
6,3,7,29,2,2,5,1,62,1,1,2,1,1,0
4,29,13,29,3,5,2,2,52,1,4,5,4,1,0
6,18,1,29,1,3,2,1,43,2,1,1,1,2,0
8,2,11,29,4,11,3,2,28,2,3,8,4,5,1
8,8,20,12,4,2,2,2,38,1,4,9,5,4,0
4,21,2,29,4,4,5,1,38,1,1,7,3,0,0
6,30,1,29,2,12,5,2,62,1,1,3,2,0,0
7,30,7,29,3,11,3,1,55,1,3,2,3,2,0
4,12,3,29,1,1,5,1,28,2,1,3,3,5,1
7,19,1,29,1,3,2,1,43,2,1,1,1,5,1
4,25,17,29,4,7,3,2,38,1,3,8,3,4,0
4,24,14,9,3,9,6,1,50,1,2,5,2,3,0
6,26,11,29,4,2,2,1,43,1,1,6,1,3,0
4,28,1,29,4,2,2,1,43,1,1,2,5,0,0
4,30,1,29,4,7,6,1,33,2,1,1,1,2,0
5,13,3,29,1,3,5,1,60,1,1,2,1,1,0
5,10,11,9,3,13,1,1,38,2,3,10,4,5,1
6,24,16,29,3,12,2,1,33,2,2,3,2,1,0
5,5,19,29,4,7,6,1,33,2,1,5,4,0,0
8,10,7,9,3,13,3,1,48,1,1,3,1,6,1
5,1,5,29,3,7,2,1,28,2,3,2,3,3,0
6,8,1,29,2,4,3,2,52,1,1,2,3,6,1
5,3,10,9,1,3,4,1,62,1,1,8,2,5,1
8,7,7,29,2,10,2,1,52,1,1,2,1,3,0
4,25,12,29,1,2,6,1,38,2,2,8,3,4,0
7,25,3,29,1,1,5,1,28,2,1,1,1,4,0
6,3,9,29,2,6,6,2,38,2,1,4,1,1,0
6,26,23,9,3,14,4,1,43,1,1,10,2,3,0
4,12,30,29,1,3,2,2,38,2,1,5,3,5,1
4,18,5,29,4,7,1,1,23,2,2,4,4,4,0
7,2,2,29,3,2,3,2,48,1,1,3,1,2,0
4,9,2,29,4,4,5,2,38,1,1,4,5,2,0
7,24,4,29,4,2,6,1,28,2,1,4,4,3,0
7,15,2,9,1,4,6,1,38,2,1,1,1,1,0
7,1,4,29,2,12,6,1,52,1,1,2,1,1,0
8,7,2,29,2,10,2,1,52,1,1,2,4,3,0
5,23,24,9,1,3,2,2,38,2,1,20,4,4,0
6,4,3,29,2,3,1,2,57,1,1,3,1,2,0
4,3,16,29,4,4,2,1,38,1,1,10,3,3,0
5,9,2,29,3,13,1,1,48,1,4,1,4,4,0
8,7,8,29,4,12,4,2,28,2,4,3,4,3,0
4,5,5,29,4,9,4,2,33,2,3,4,3,5,1
8,4,7,29,3,6,1,2,57,1,4,3,4,0,0
7,8,6,29,1,3,3,1,62,1,1,2,1,1,0
6,10,12,29,2,10,2,1,52,1,1,3,3,1,0
4,4,2,9,2,10,2,1,52,1,1,2,1,4,0
4,19,32,29,1,6,1,1,62,1,3,8,4,5,1
8,4,1,29,2,2,4,1,62,1,2,2,5,0,0
5,25,1,29,2,4,1,1,57,1,1,1,1,6,1
4,20,25,29,4,14,5,1,33,2,3,11,5,6,1
4,22,4,29,2,6,5,1,38,2,2,3,2,1,0
7,2,8,29,1,1,5,1,38,2,2,6,2,2,0
7,6,11,29,4,2,1,1,48,1,1,8,1,6,1
7,27,3,9,2,9,5,1,57,1,2,2,2,6,1
5,19,42,29,4,4,3,2,28,2,1,9,4,0,0
8,11,10,29,4,6,4,2,48,1,5,4,5,0,0
8,5,3,44,2,13,1,1,38,2,2,1,2,1,0
5,13,17,29,4,11,1,2,33,2,5,7,5,1,0
4,21,6,29,3,2,3,2,48,1,1,4,1,0,0
6,5,1,29,2,3,1,2,57,1,1,1,1,3,0
6,9,2,29,2,12,6,1,52,1,1,3,2,0,0
6,14,3,29,2,11,2,1,57,1,2,3,2,5,1
4,13,1,17,2,3,1,2,57,1,1,2,1,6,1
4,29,1,29,2,10,2,1,52,1,1,2,2,1,0
5,14,2,29,2,4,1,1,57,1,1,4,2,2,0
8,9,15,29,2,12,6,1,52,1,1,2,1,5,1
7,22,6,29,2,10,2,1,52,1,1,6,5,1,0
5,4,9,29,2,4,3,2,52,1,1,4,3,6,1
7,13,1,29,2,6,5,1,38,2,2,1,2,6,1
8,7,7,29,4,6,6,2,38,1,4,3,4,3,0
4,8,12,29,3,6,3,1,48,1,1,9,2,1,0
7,3,16,29,2,2,3,1,57,1,2,9,3,3,0
5,17,6,29,1,3,3,1,43,2,1,2,1,5,1
8,9,2,29,2,2,4,1,43,2,1,2,2,5,1
7,8,8,12,3,2,3,2,48,1,1,6,3,1,0
4,9,3,24,2,10,2,1,52,1,1,12,4,2,0
6,29,2,29,3,9,5,1,23,2,1,2,1,6,1
7,3,2,29,1,3,1,1,43,2,1,2,1,3,0
6,4,5,29,1,6,4,1,38,2,2,5,4,2,0
4,5,16,29,3,6,5,1,33,2,1,4,1,5,1
4,9,3,9,1,2,4,1,60,1,2,3,3,2,0
4,28,4,29,4,4,1,1,33,2,2,8,3,0,0
5,14,1,29,4,1,3,2,28,2,4,4,4,2,0
4,12,2,29,4,14,2,1,28,2,4,1,4,5,1
7,4,1,29,2,12,6,1,52,1,1,1,1,4,0
7,6,2,29,4,14,5,1,33,2,3,4,5,6,1
7,7,15,29,3,14,6,1,57,1,3,6,3,0,0
4,17,9,29,1,6,5,2,62,1,2,5,2,3,0
4,12,8,29,1,3,5,1,60,1,1,7,2,5,1
6,21,5,29,4,3,2,1,23,2,1,2,3,5,1
8,3,1,29,1,8,1,1,28,2,1,7,4,6,1
4,28,10,29,4,2,1,1,33,2,4,3,4,0,0
6,29,3,29,1,3,3,1,82,1,1,2,1,6,1
4,3,31,29,4,2,2,1,43,1,1,14,3,3,0
5,14,2,29,1,14,5,2,33,2,1,4,3,2,0
7,15,7,29,3,2,3,2,48,1,1,4,3,1,0
6,17,5,29,3,14,1,1,57,1,2,1,2,1,0
7,5,4,29,3,14,3,1,28,2,2,1,2,5,1
6,27,5,29,2,12,6,1,52,1,1,4,2,4,0
7,3,4,41,1,3,4,1,62,1,1,7,4,3,0
5,7,3,29,2,2,4,1,38,2,1,2,1,2,0
7,20,25,29,2,2,4,1,43,2,1,9,1,6,1
4,12,3,29,3,7,2,1,28,2,3,2,3,5,1
6,29,15,29,4,2,2,1,43,1,1,4,3,6,1
4,2,14,29,4,4,5,1,38,1,1,16,5,2,0
7,6,4,29,4,6,2,1,43,1,2,2,2,6,1
7,17,2,29,3,14,6,1,57,1,3,2,3,3,0
5,7,15,41,1,1,5,1,38,2,2,3,2,2,0
6,20,7,29,3,9,5,1,48,1,1,2,4,4,0
4,7,11,9,3,13,6,1,28,2,1,7,4,0,0
4,7,11,29,4,2,6,1,43,1,2,5,2,0,0
6,14,3,29,1,2,4,1,38,2,1,3,1,5,1
7,17,14,29,4,9,5,1,43,1,2,3,2,3,0
6,7,3,29,1,3,2,1,43,2,1,6,5,5,1
5,16,3,29,2,12,5,2,62,1,1,2,1,4,0
5,15,1,24,2,2,4,1,67,1,1,3,2,3,0
7,21,10,29,4,9,5,1,38,1,4,4,4,0,0
8,4,6,29,1,2,4,1,38,2,1,4,1,0,0
7,16,2,29,4,7,1,1,23,2,2,11,4,2,0
6,24,1,29,3,13,6,1,28,2,1,2,4,1,0
5,1,18,29,3,13,1,1,38,2,3,3,3,3,0
5,29,1,29,1,3,1,1,72,1,1,3,1,3,0
8,6,3,29,1,3,1,1,43,2,1,49,5,2,0
4,2,3,9,1,2,4,1,38,2,1,3,1,2,0
4,7,1,29,1,2,6,1,62,1,1,3,2,0,0
7,9,3,29,4,5,4,2,33,2,2,4,5,2,0
4,11,2,29,4,2,6,1,43,1,2,2,2,4,0
7,16,3,29,4,2,6,2,38,1,1,3,3,2,0
5,2,21,29,2,9,5,1,57,1,2,10,5,4,0
4,13,8,9,3,14,6,1,43,1,2,3,2,6,1
4,16,4,29,1,2,3,1,62,1,3,3,3,2,0
7,11,6,29,4,2,6,1,28,2,1,2,1,4,0
4,25,1,29,4,5,4,2,33,2,2,7,5,4,0
4,29,5,29,2,2,4,1,67,1,1,2,2,1,0
5,3,4,24,2,6,5,2,33,2,2,1,2,5,1
7,29,11,29,1,8,1,1,28,2,1,5,1,1,0
5,5,3,3,2,12,5,2,62,1,1,3,2,0,0
5,8,4,29,1,1,4,2,43,2,2,2,2,3,0
6,17,1,44,3,6,1,2,23,2,1,1,1,1,0
4,25,1,29,2,9,5,1,38,2,1,2,2,4,0
